职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
投资经理,国企,1000-9999人,2019-09-19 20:02:06,本科,证券/期货/投资管理/服务,不限,华福证券有限责任公司北京分公司,5K-10K,北京,五险一金绩效奖金通讯补助带薪年假定期体检
银行、金融、投资、理财客户经理,上市公司,10000人以上,2019-09-19 17:09:47,大专,证券/期货/投资管理/服务,不限,中国平安人寿保险股份有限公司四川分公司人力资源综合部,8K-10K,成都,弹性工作补充医疗保险定期体检节日福利创业公司
投资经理（财务方向）,民营,20人以下,2019-09-15 19:39:02,本科,证券/期货/投资管理/服务,1年以下,黑龙江辰能万鑫基金管理有限公司,4K-6K,哈尔滨,五险一金绩效奖金
理财经理/投资顾问,民营,500-999人,2019-09-19 15:40:53,大专,信托/担保/拍卖/典当,1年以下,江西大唐汇金互联网服务有限公司湖南分公司,6K-8K,长沙,五险一金周末双休节日福利不加班员工旅游
投资经理（福利齐全待遇从优+高提成+购买社保+周末双休）,股份制企业,20-99人,2019-09-19 09:11:20,大专,证券/期货/投资管理/服务,1-3年,湖南国银新投商务咨询有限公司,8K-10K,长沙,五险一金绩效奖金全勤奖不加班周末双休
某券商—投资银行部总经理（债券承销业务方向),外商独资,20-99人,2019-09-19 15:05:33,硕士,证券/期货/投资管理/服务,不限,上海杰倍仕企业管理咨询有限公司,50K-99.9K,上海,五险一金绩效奖金年终分红股票期权交通补助
证券投资客户经理,上市公司,10000人以上,2019-09-19 20:06:55,本科,证券/期货/投资管理/服务,不限,广发证券股份有限公司东莞塘厦证券营业部,8K-10K,东莞,五险一金绩效奖金年终分红带薪年假定期体检
500强日企招聘投资营业经理,民营,20-99人,2019-09-19 16:32:11,学历不限,证券/期货/投资管理/服务,不限,北京旭日东光国际贸易有限公司,20K-30K,北京,五险一金年底双薪带薪年假
投资策划经理/主管,上市公司,1000-9999人,2019-09-19 16:49:22,本科,证券/期货/投资管理/服务,不限,香江控股,16K-32K,广州,五险一金定期体检绩效奖金带薪年假
投资经理,民营,100-499人,2019-09-19 14:49:29,本科,市场,3-5年,北京光大汇晨养老服务有限公司,15K-20K,北京-朝阳区,包吃包住通讯补助带薪年假员工旅游
团队经理/投资顾问主管IC（双休+五险一金）,股份制企业,100-499人,2019-09-19 16:51:06,学历不限,销售管理,1-3年,山西融创企业管理有限公司,10K-15K,太原,五险一金餐补弹性工作带薪年假节日福利
投资经理,民营,20-99人,2019-09-19 10:01:26,本科,证券/期货/投资管理/服务,3-5年,临沂泰源资产管理有限公司青岛分公司,6K-8K,青岛,五险一金全勤奖节日福利绩效奖金带薪年假
某大型养老保险 - 债权计划投资项目经理,外商独资,20-99人,2019-09-19 15:48:28,硕士,保险,3-5年,上海杰倍仕企业管理咨询有限公司,10K-15K,上海,
投资经理,民营,20-99人,2019-09-19 11:39:06,本科,证券/期货/投资管理/服务,1-3年,允能众创投资管理(天津)有限公司,8K-10K,天津,
投资管理高级经理/经理（城市更新集团）,民营,1000-9999人,2019-09-19 19:45:04,本科,房地产开发/经纪/中介,5-10年,中泰集团,15K-25K,广州-天河区,节日福利住房补贴绩效奖金定期体检带薪年假
投资经理（农业领域）,其它,20-99人,2019-09-19 14:22:11,本科,证券/期货/投资管理/服务,3-5年,中铁中基(北京)投资基金管理有限公司,15K-30K,北京,
投资拓展经理-建业中民筑友装配式建筑,上市公司,1000-9999人,2019-09-19 17:15:01,大专,销售业务,3-5年,中民筑友科技投资有限公司,15K-30K,郑州,五险一金绩效奖金全勤奖交通补助餐补
投资顾问/高级投资经理 2人,民营,20-99人,2019-09-19 11:14:26,本科,证券/期货/投资管理/服务,3-5年,西安江岳基金管理有限公司,10K-15K,西安,五险一金年终分红员工旅游节日福利股票期权
投资拓展经理,不限,不限,2019-09-19 19:55:55,本科,房地产开发/经纪/中介,3-5年,天津骏伯前程企业管理咨询有限公司,15K-30K,天津-南开区,
投资分析经理,上市公司,1000-9999人,2019-09-19 16:35:07,本科,财务/审计/税务,不限,香江控股,34K-40K,广州,五险一金定期体检绩效奖金带薪年假
投资融资经理,民营,100-499人,2019-09-19 18:12:02,本科,证券/期货/投资管理/服务,1-3年,广东诚安信会计师事务所有限公司东莞分所,13K-24K,玉林,每年多次调薪五险一金年底双薪带薪年假交通补助
投资经理,民营,20-99人,2019-09-19 11:39:06,本科,证券/期货/投资管理/服务,1-3年,允能众创投资管理(天津)有限公司,8K-10K,苏州-相城区,
资产管理部业务经理 投资经理,民营,100-499人,2019-09-19 15:24:38,本科,银行,3-5年,济南市历城区润晟小额贷款有限公司,6K-8K,济南,节日福利五险一金加班补助定期体检周末双休
投资经理（卓盈资本）,民营,20-99人,2019-09-19 16:28:26,本科,证券/期货/投资管理/服务,5-10年,新疆卓盈投资控股集团有限公司,8K-10K,乌鲁木齐-新市区,五险一金绩效奖金节日福利定期体检带薪年假
投资经理,外商独资,500-999人,2019-09-19 15:55:42,本科,财务/审计/税务,3-5年,赛特集团有限公司,10K-15K,北京,五险一金餐补带薪年假节日福利周末双休
投资经理,股份制企业,20-99人,2019-09-19 13:42:57,本科,证券/期货/投资管理/服务,不限,江苏乐道胡巴投资管理有限公司,6K-12K,无锡-滨湖区,五险一金周末双休节日福利带薪年假定期体检
投资经理（二级市场）,民营,20人以下,2019-09-19 10:02:40,本科,证券/期货/投资管理/服务,1-3年,深圳岷江资产管理有限公司,10K-15K,深圳,绩效奖金五险一金餐补弹性工作年底双薪
高级投资经理（集成电路半导体行业）,民营,20-99人,2019-09-19 10:00:43,硕士,电子/电器/半导体/仪器仪表,3-5年,北京恒盛融通投资管理有限公司,15K-25K,北京,五险一金弹性工作带薪年假周末双休创业公司
投资经理（大健康方向）,不限,20-99人,2019-09-19 19:40:09,本科,证券/期货/投资管理/服务,3-5年,前海长城基金管理(深圳)有限公司,15K-25K,深圳,五险一金绩效奖金带薪年假周末双休项目奖金
金融投资顾问/理财经理,民营,1000-9999人,2019-09-19 16:07:52,中专,销售业务,不限,北京恒远鑫达信息咨询有限公司上海分公司,6K-8K,上海,五险一金不加班定期团建节日福利周末双休
投资经理,代表处,20人以下,2019-09-19 16:35:22,本科,证券/期货/投资管理/服务,1-3年,江苏滴泉投资管理有限公司,7K-14K,南京,五险一金绩效奖金加班补助全勤奖交通补助
理财经理,民营,10000人以上,2019-09-20 00:50:54,本科,证券/期货/投资管理/服务,1-3年,北京恒天明泽基金销售有限公司南京分公司,10K-15K,南京,五险一金全勤奖绩效奖金年终分红股票期权
PE投资经理,代表处,20人以下,2019-09-19 16:55:33,硕士,证券/期货/投资管理/服务,不限,江苏滴泉投资管理有限公司,7K-14K,南京,五险一金绩效奖金加班补助全勤奖交通补助
投融资经理,股份制企业,20-99人,2019-09-19 16:47:42,本科,证券/期货/投资管理/服务,5-10年,广东昇格传媒股份有限公司,15K-25K,广州,五险一金节日福利年底双薪带薪年假周末双休
银行，金融，投资，理财客户经理,上市公司,10000人以上,2019-09-19 17:27:56,本科,销售管理,1年以下,中国平安人寿保险股份有限公司成都市武侯第一营销服务部个人金融部,6K-8K,成都,五险一金绩效奖金带薪年假带团队高温补贴
投资经理-审计方向 ,其它,20-99人,2019-09-19 14:06:07,本科,证券/期货/投资管理/服务,3-5年,中铁中基(北京)投资基金管理有限公司,15K-30K,北京,五险一金带薪年假
高级投资经理（卓盈资本）,民营,20-99人,2019-09-19 16:28:27,本科,证券/期货/投资管理/服务,3-5年,新疆卓盈投资控股集团有限公司,10K-15K,乌鲁木齐-新市区,五险一金绩效奖金节日福利定期体检带薪年假
商业投资顾问,民营,1000-9999人,2019-09-20 00:52:47,中技,房地产开发/经纪/中介,1年以下,南京泽耀房产营销策划有限公司,6K-8K,南京,节日福利带薪年假员工旅游每年多次调薪弹性工作
投资经理,民营,20-99人,2019-09-19 16:40:16,大专,证券/期货/投资管理/服务,1-3年,深圳市亚投金融服务有限公司,8K-10K,深圳,绩效奖金
投资顾问,国企,1000-9999人,2019-09-20 00:52:15,本科,证券/期货/投资管理/服务,3-5年,国联证券股份有限公司,薪资面议,深圳-福田区,五险一金交通补助餐补带薪年假定期体检
机构项目经理/创新业务经理,国企,1000-9999人,2019-09-20 13:50:26,本科,证券/期货/投资管理/服务,1-3年,国元证券股份有限公司成都提督街证券营业部,4K-8K,成都,每年多次调薪周末双休五险一金绩效奖金年终分红
投资经理,民营,20-99人,2019-09-19 11:43:51,本科,证券/期货/投资管理/服务,1-3年,长江浙商联合控股有限公司,15K-20K,北京,五险一金餐补
地产投资经理,股份制企业,100-499人,2019-09-19 17:49:55,本科,房地产开发/经纪/中介,3-5年,深圳市中贯控股集团有限公司,15K-25K,深圳,五险一金绩效奖金带薪年假节日福利周末双休
财务副经理（投融资方向）,民营,500-999人,2019-09-19 15:47:35,本科,证券/期货/投资管理/服务,3-5年,锦润建设集团有限公司,10K-15K,南京-雨花台区,包吃带薪年假员工旅游节日福利包住
证券客户经理（市中心+五险一金+双休）,国企,1000-9999人,2019-09-20 13:50:03,大专,证券/期货/投资管理/服务,1-3年,国元证券股份有限公司成都提督街证券营业部,3K-6K,成都,节日福利带薪年假周末双休五险一金绩效奖金
投资经理,民营,100-499人,2019-09-19 10:43:16,本科,证券/期货/投资管理/服务,3-5年,北京成才科技有限公司,10K-20K,北京,五险一金周末双休餐补
高级投资经理或投资经理,其它,20-99人,2019-09-19 10:37:17,本科,证券/期货/投资管理/服务,3-5年,北京民和开元管理咨询有限公司,20K-30K,北京,
理财经理,民营,100-499人,2019-09-20 00:51:49,学历不限,证券/期货/投资管理/服务,1-3年,上海康之豪企业管理有限公司,15K-20K,上海-宝山区,五险一金绩效奖金年终分红带薪年假弹性工作
客户经理,股份制企业,20-99人,2019-09-20 00:51:35,本科,证券/期货/投资管理/服务,不限,长江证券股份有限公司武汉彭刘杨路证券营业部,4K-6K,武汉,
投资经理,民营,100-499人,2019-09-19 15:05:01,本科,证券/期货/投资管理/服务,3-5年,兰州玛雅赛宝投资管理有限公司,10K-15K,兰州,创业公司周末双休节日福利五险一金
金融投资顾问,股份制企业,100-499人,2019-09-20 00:50:37,大专,销售管理,1-3年,山东泰源股权投资基金有限公司,8K-10K,临沂,五险一金员工旅游节日福利交通补助餐补
客户经理,上市公司,1000-9999人,2019-09-20 00:50:03,大专,证券/期货/投资管理/服务,不限,国信证券股份有限公司四川分公司,2K-4K,遂宁-船山区,周末双休六险二金各种补贴父母慰问金带父母出国游
理财经理,民营,20-99人,2019-09-20 00:50:44,大专,证券/期货/投资管理/服务,3-5年,大唐财富投资管理有限公司宁波分公司,15K-20K,宁波,绩效奖金补充医疗保险
职业经理人,国企,1000-9999人,2019-09-20 00:51:36,大专,销售管理,1-3年,中国平安人寿保险股份有限公司湖北省展业服务第四营销服务部,15K-20K,武汉,绩效奖金全勤奖带薪年假不加班员工旅游
量化研究员、量化投资经理,国企,100-499人,2019-09-19 10:46:36,本科,证券/期货/投资管理/服务,不限,国元期货有限公司,10K-15K,北京,餐补房补通讯补助五险一金带薪年假
投资经理（医药、科技类）,民营,20-99人,2019-09-19 13:43:46,硕士,证券/期货/投资管理/服务,1-3年,河北省嘉联实业集团有限公司,8K-10K,石家庄-桥西区,五险一金交通补助餐补通讯补助定期体检
财富经理,股份制企业,1000-9999人,2019-09-20 00:50:35,本科,证券/期货/投资管理/服务,不限,恒泰证券股份有限公司呼和浩特大学西街证券营业部,2.4K-4.8K,呼和浩特-玉泉区,五险一金
投资主管,民营,20-99人,2019-09-20 14:05:03,大专,证券/期货/投资管理/服务,3-5年,建正建设集团有限公司,8K-10K,郑州,绩效奖金包住带薪年假员工旅游节日福利
投资经理,民营,20-99人,2019-09-19 17:27:51,本科,证券/期货/投资管理/服务,3-5年,湖南玉安资产管理有限公司,12K-24K,长沙,五险一金餐补带薪年假年底双薪周末双休
理财团队经理,民营,不限,2019-09-20 00:52:09,大专,销售管理,1-3年,沈阳诺多汇投资管理有限公司,8K-10K,沈阳,五险一金周末双休定期团建带薪年假弹性工作
证券客户经理（双休+五险一金+高底薪）,国企,500-999人,2019-09-20 00:52:24,大专,证券/期货/投资管理/服务,不限,华安证券股份有限公司南京胜太西路证券营业部,5K-10K,南京,五险一金节日福利不加班员工旅游弹性工作
养老社区销售经理,上市公司,1000-9999人,2019-09-20 00:50:17,大专,销售管理,1-3年,中国太平洋人寿保险股份有限公司成都中心支公司天龙部,30K-50K,成都-武侯区,绩效奖金全勤奖弹性工作周末双休公司重点项目
团队经理,民营,20-99人,2019-09-20 00:50:34,大专,证券/期货/投资管理/服务,1-3年,珠海中全企业管理有限公司,8K-10K,珠海,五险一金绩效奖金年终分红餐补通讯补助
投资经理（二级市场）,国企,100-499人,2019-09-19 14:16:28,本科,证券/期货/投资管理/服务,3-5年,杭州城投资产管理集团有限公司,10K-15K,杭州-下城区,五险一金绩效奖金餐补带薪年假补充医疗保险
投资经理,民营,100-499人,2019-09-19 09:59:49,本科,证券/期货/投资管理/服务,3-5年,世鳌国际商务(北京)有限公司,12K-18K,北京,绩效奖金全勤奖餐补带薪年假
