职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
运营专员,民营,20-99人,2019-09-20 15:01:03,大专,互联网产品/运营管理,不限,河南华文信息技术有限公司,4K-6K,郑州-中原区,五险一金周末双休
淘宝运营专员（愿意挑战高薪优先，优秀者年收入10万以上）,民营,20人以下,2019-09-20 00:51:21,中专,互联网产品/运营管理,1-3年,安徽佰德隆科技有限公司,4K-6K,合肥,
阿里巴巴国际站运营专员,民营,20-99人,2019-09-20 10:14:25,学历不限,生产管理/运营,不限,广州英博通讯设备有限公司,4K-6K,广州-天河区,五险一金带薪年假员工旅游节日福利不加班
电商运营专员,民营,20人以下,2019-09-20 00:52:36,大专,销售行政/商务,1-3年,福州三莱纸制品包装有限公司,4.5K-6K,福州-闽侯县,全勤奖绩效奖金五险一金年终分红带薪年假
商场运营专员/主管,民营,100-499人,2019-09-20 14:24:51,大专,商超/酒店/娱乐管理/服务,1-3年,安晟世纪文化发展股份有限公司,3K-5K,太原,全勤奖餐补员工旅游带薪年假节日福利
新媒体运营专员可实习生住,民营,20人以下,2019-09-20 15:07:21,高中,影视/媒体/出版/印刷,不限,河南方简文化传播有限公司,6K-8K,郑州-高新区,五险一金年底双薪绩效奖金交通补助带薪年假
运营专员,股份制企业,100-499人,2019-09-20 14:09:20,大专,市场,1-3年,深圳市盛世南非美钻股份有限公司,6K-8K,深圳,五险一金绩效奖金全勤奖带薪年假
外贸运营专员/助理,民营,20-99人,2019-09-20 15:02:03,大专,采购/贸易,不限,泉州壹零五贸易有限公司,6K-10K,泉州,包住年底双薪全勤奖带薪年假
亚马逊运营专员,民营,20人以下,2019-09-20 14:24:01,大专,互联网产品/运营管理,不限,杭州统领科技有限公司,4K-6K,杭州,绩效奖金全勤奖餐补创业公司周末双休
运营主管/专员,民营,100-499人,2019-09-20 00:51:49,学历不限,互联网产品/运营管理,1-3年,福州丽嘉韵电子商务有限公司,6K-8K,福州,全勤奖加班补助带薪年假周末双休14薪
运营专员,民营,20-99人,2019-09-20 00:51:35,大专,互联网产品/运营管理,1-3年,微智娱(北京)科技有限公司,8K-15K,北京,五险一金年底双薪全勤奖交通补助通讯补助
运营专员,民营,100-499人,2019-09-20 14:05:25,本科,互联网产品/运营管理,1-3年,成都同玩网络科技有限公司,4K-6K,成都-高新区,五险一金绩效奖金年终分红全勤奖带薪年假
小说后台运营专员,其它,20人以下,2019-09-20 14:07:29,大专,互联网产品/运营管理,1-3年,郑州读阅文化传媒有限公司,6K-8K,郑州,创业公司员工旅游每年多次调薪全勤奖节日福利
电商运营销售专员,合资,20人以下,2019-09-20 00:52:55,学历不限,销售业务,1-3年,北京爱比高贸易有限公司,4K-6K,北京,五险一金绩效奖金定期体检节日福利
诚聘网络运营专员5-8K管住有餐补带薪年假！,股份制企业,500-999人,2019-09-20 00:51:10,大专,互联网产品/运营管理,3-5年,东莞市艾瑞科热能设备有限公司,6K-8K,东莞-塘厦镇,餐补带薪年假员工旅游包住节日福利
网络运营专员,民营,20人以下,2019-09-20 00:51:55,大专,互联网产品/运营管理,1年以下,合肥茶之六度电子商务有限公司,4K-6K,合肥,五险一金绩效奖金节日福利员工旅游
阿里巴巴国际站运营专员,股份制企业,100-499人,2019-09-20 00:52:20,大专,互联网产品/运营管理,1-3年,福建米多多网络科技有限公司,6K-8K,泉州-石狮市,五险一金绩效奖金包住包吃通讯补助
网络运营专员,民营,20-99人,2019-09-20 00:50:49,大专,互联网产品/运营管理,1-3年,四川老鹰文化创意有限公司,8K-10K,成都-成华区,包吃包住弹性工作五险一金绩效奖金
运营专员,股份制企业,500-999人,2019-09-20 00:50:48,大专,互联网产品/运营管理,不限,山东米良控股集团有限公司,2K-4K,济南,五险一金餐补带薪年假
线上运营专员,民营,100-499人,2019-09-20 00:52:30,本科,互联网产品/运营管理,不限,上海好医通健康信息咨询有限公司,5K-8K,上海,周末双休五险一金餐补弹性工作定期体检
运营专员,民营,20-99人,2019-09-20 00:52:49,本科,互联网产品/运营管理,1-3年,广州迈盟汇智科技有限公司,4K-6K,广州,五险一金绩效奖金年终分红交通补助餐补
新媒体运营专员,民营,20-99人,2019-09-20 00:52:09,大专,互联网产品/运营管理,1-3年,苏州农润资产管理有限公司,5K-10K,苏州-姑苏区,五险一金餐补带薪年假定期体检高温补贴
运营专员/运营,民营,20-99人,2019-09-20 00:51:30,学历不限,互联网产品/运营管理,不限,山西华颖智博贸易有限公司,4K-6K,太原,绩效奖金年终分红全勤奖带薪年假弹性工作
运营专员,民营,20-99人,2019-09-20 00:52:42,本科,互联网产品/运营管理,1-3年,福州市闽宝贸易有限公司,4K-6K,福州,医社保弹性工作年终分红
运营专员（枣庄）,上市公司,10000人以上,2019-09-20 00:52:46,大专,互联网产品/运营管理,1年以下,微贷网,4K-6K,枣庄-滕州市,绩效奖金餐补带薪年假高温补贴节日福利
计划运营专员,上市公司,1000-9999人,2019-09-20 00:52:29,大专,房地产开发/经纪/中介,1-3年,西藏阳光壹佰营销管理有限公司,4K-6K,天津,节日福利五险一金餐补通讯补助带薪年假
猫宁运营专员,民营,100-499人,2019-09-20 00:52:33,大专,互联网产品/运营管理,3-5年,雷士(北京)光电工程技术有限公司,8K-10K,北京,五险年终奖金绩效奖金带薪年假出差补助
宁广互联网新媒体平台运营专员,国企,不限,2019-09-20 00:52:54,本科,互联网产品/运营管理,1年以下,浙江宁广传媒有限公司,2K-4K,宁波,五险一金绩效奖金年终分红全勤奖带薪年假
营销运营专员,国企,500-999人,2019-09-20 00:52:04,本科,销售行政/商务,1-3年,深圳华润九新药业有限公司,7.5K-10K,深圳,五险一金包吃通讯补助周末双休节日福利
网络运营专员,民营,20-99人,2019-09-20 00:51:19,学历不限,互联网产品/运营管理,不限,沈阳市敏学教育科技有限公司,3K-4K,沈阳,
诚聘运营专员,学校/下级学院,20-99人,2019-09-20 00:50:13,中技,市场,不限,宁波市北仑区和济培训学校,3.5K-6K,宁波,包住餐补五险一金节日福利带薪年假
跨境电商运营专员,民营,20-99人,2019-09-20 00:52:17,大专,互联网产品/运营管理,不限,莆田市风格贸易有限公司,4K-6K,福州,绩效奖金年底双薪带薪年假全勤奖不加班
亚马逊运营专员,民营,100-499人,2019-09-20 10:50:21,大专,互联网产品/运营管理,1-3年,深圳市易捷源科技有限公司,7K-14K,深圳,绩效奖金带薪年假弹性工作节日福利员工旅游
电商运营专员,民营,100-499人,2019-09-20 00:52:09,大专,销售业务,1-3年,麦肯药业(大连)有限公司,4K-4.5K,大连,
车金融运营专员,民营,1000-9999人,2019-09-20 14:21:24,大专,销售行政/商务,3-5年,美利金融,6K-8K,武汉-黄陂区,五险一金绩效奖金节日福利带薪年假定期体检
平台运营专员,民营,20-99人,2019-09-20 14:13:05,大专,互联网产品/运营管理,不限,福建聚品跨境电子商务有限公司,4K-6K,泉州,节日福利弹性工作绩效奖金年终分红带薪年假
电子商务运营专员,股份制企业,100-499人,2019-09-20 14:14:37,本科,互联网产品/运营管理,1-3年,金华银泰购物中心有限公司,4K-6K,金华-婺城区,五险一金餐补节日福利定期体检带薪年假
网约车销售运营专员,民营,20-99人,2019-09-20 14:10:26,大专,销售业务,3-5年,西安首发汽车租赁有限公司,8K-10K,西安,创业公司绩效奖金员工旅游节日福利全勤奖
运营专员,民营,20-99人,2019-09-20 14:19:13,大专,互联网产品/运营管理,无经验,河南大德环保科技有限公司,4K-6K,漯河-郾城区,弹性工作全勤奖不加班创业公司定期团建
电商运营专员,民营,20-99人,2019-09-20 14:22:36,大专,互联网产品/运营管理,1-3年,衔金鸟电子商城(无锡)有限公司,4K-6K,无锡,定期团建无试用期创业公司五险一金免费停车
淘宝运营专员天猫网店推广,民营,20-99人,2019-09-20 15:07:50,学历不限,互联网产品/运营管理,1-3年,成都高耀堂商贸有限公司,4K-6K,成都,全勤奖绩效奖金餐补弹性工作
亚马逊SNS运营专员/Amazon品牌运营,民营,20-99人,2019-09-20 14:10:25,本科,市场,1-3年,深圳市德拉姆电子商务有限公司,10K-15K,深圳,五险一金绩效奖金股票期权弹性工作节日福利
电商运营专员/助理/应届（数据分析方向）,国企,100-499人,2019-09-20 14:05:42,中技,市场,不限,知才(上海)信息技术有限公司,4.5K-8K,上海,五险一金绩效奖金年底双薪加班补助带薪年假
网络运营专员/助理（包住宿+餐补）,民营,20人以下,2019-09-20 14:16:35,学历不限,互联网产品/运营管理,不限,冠馳教育科技有限公司,6K-8K,上海-浦东新区,五险一金年底双薪包吃包住节日福利
运营专员助理（电子商务）,民营,100-499人,2019-09-20 14:20:22,大专,互联网产品/运营管理,不限,沈阳瑞滋宇科技有限公司,3K-5K,沈阳,周末双休五险一金加班补助带薪年假节日福利
诚聘电商运营专员（高薪+）,民营,20-99人,2019-09-20 14:19:21,大专,互联网产品/运营管理,1-3年,山西农淘网络科技有限公司,3K-5K,太原-小店区,五险一金全勤奖交通补助餐补带薪年假
阿里巴巴国际站运营专员,民营,20人以下,2019-09-20 15:07:26,本科,互联网产品/运营管理,1-3年,武汉比赞贸易有限公司,4K-8K,武汉,全勤奖餐补定期体检节日福利员工旅游
市场运营专员,股份制企业,20-99人,2019-09-20 14:15:16,大专,互联网产品/运营管理,1-3年,一汽浩物科技有限公司,6K-8K,天津,五险一金餐补加班补助通讯补助采暖补贴
英语运营专员,民营,100-499人,2019-09-20 14:00:48,本科,互联网产品/运营管理,不限,四川和易网络科技有限公司,4K-6K,成都,五险一金周末双休全勤奖节日福利
国际站运营专员,民营,100-499人,2019-09-20 14:22:39,大专,互联网产品/运营管理,1-3年,郑州市振恒建筑工程设备有限公司,3.5K-6K,郑州,绩效奖金带薪年假
电商运营专员,民营,20-99人,2019-09-20 14:21:13,中技,互联网产品/运营管理,1-3年,广州大叁益商贸有限公司,5K-7K,广州,餐补节日福利不加班年底双薪
急聘外贸运营专员（崂山区）,股份制企业,100-499人,2019-09-20 14:20:18,学历不限,市场,不限,青岛福玛斯特橡胶有限公司,4K-6K,青岛-崂山区,创业公司五险一金绩效奖金包住带薪年假
淘宝运营专员,民营,20-99人,2019-09-20 14:14:08,大专,互联网产品/运营管理,1-3年,西安尤美达网络科技有限公司,5K-8K,西安,绩效奖金全勤奖交通补助带薪年假创业公司
亚马逊运营专员,民营,100-499人,2019-09-20 14:19:38,大专,互联网产品/运营管理,1-3年,江西汉林天下实业有限公司,6K-8K,南昌,
售后运营专员,民营,20-99人,2019-09-20 14:19:31,大专,客服/售前/售后技术支持,1-3年,成都乐兴聚银商务信息咨询有限公司,4K-6K,成都,五险一金包吃全勤奖通讯补助弹性工作
外卖运营专员（无责3500+五险+佣金提成）,民营,100-499人,2019-09-20 14:09:02,大专,互联网产品/运营管理,1-3年,青岛易铺搜电子商务有限公司,6K-8K,青岛,创业公司年终分红全勤奖员工旅游五险一金
网络运营专员,民营,100-499人,2019-09-20 14:18:05,大专,互联网产品/运营管理,1-3年,江门市宇丰金属特铸有限公司,4K-6K,江门,
高薪五险抖音运营专员,民营,20-99人,2019-09-20 14:18:29,大专,互联网产品/运营管理,不限,保定华研医药科技有限公司,5K-7K,保定,五险一金全勤奖节日福利每年多次调薪
运营专员(杭州),民营,100-499人,2019-09-20 14:18:30,大专,互联网产品/运营管理,1-3年,美沫艾蜜思(北京)商贸有限公司,6K-8K,杭州-滨江区,节日福利全勤奖交通补助带薪年假五险
运营专员在线教育,民营,20-99人,2019-09-20 14:18:08,本科,互联网产品/运营管理,1-3年,厦门市塔斯克信息科技有限公司,4K-6K,厦门,五险一金周末双休绩效奖金员工旅游定期团建
楼层运营专员,其它,100-499人,2019-09-20 14:17:41,大专,物业管理,无经验,河南锦荣新商城实业有限公司,3K-4.5K,郑州,五险一金绩效奖金餐补定期体检节日福利
lazada运营专员,民营,100-499人,2019-09-20 14:00:28,本科,销售行政/商务,1-3年,四川和易网络科技有限公司,4K-6K,成都,五险一金年底双薪绩效奖金加班补助年终分红
亚马逊运营专员,不限,20人以下,2019-09-20 14:10:33,大专,互联网产品/运营管理,1年以下,深圳泽布伦科技有限公司,5K-10K,深圳,周末双休年终分红员工旅游节日福利补充医疗保险
天猫/京东 运营专员,民营,20-99人,2019-09-20 14:06:10,大专,互联网产品/运营管理,1-3年,河南乐之趣商贸有限公司,6K-10K,郑州-二七区,绩效奖金五险一金全勤奖餐补弹性工作
少儿产品运营专员,国企,100-499人,2019-09-20 14:14:06,本科,互联网产品/运营管理,1-3年,银河互联网电视有限公司,5K-7K,北京-丰台区,五险一金补充医疗保险餐补
酷狗运营专员,民营,20-99人,2019-09-20 14:14:03,大专,影视/媒体/出版/印刷,不限,成都齐天文化传媒有限公司,3K-4.5K,成都,
新媒体运营专员4千-6千,股份制企业,20-99人,2019-09-20 14:14:23,大专,互联网产品/运营管理,不限,江西世隆科技有限公司,4K-6K,无锡-滨湖区,五险一金绩效奖金带薪年假节日福利定期团建
运营助理专员,民营,20-99人,2019-09-20 14:18:32,学历不限,互联网产品/运营管理,1年以下,郑州硕北信息科技有限公司,3K-6K,郑州,不加班绩效奖金节日福利五险一金弹性工作
运营专员,民营,20-99人,2019-09-20 14:12:38,大专,互联网产品/运营管理,不限,山西中教科昊科技有限公司,4K-6K,太原-小店区,五险一金交通补助餐补通讯补助公司重点项目
新媒体运营专员-浑南五险双休,民营,20-99人,2019-09-20 14:11:02,大专,影视/媒体/出版/印刷,1-3年,沈阳欧米智能科技有限公司,3.5K-6K,沈阳,绩效奖金全勤奖弹性工作节日福利不加班
材料运营专员,民营,1000-9999人,2019-09-20 14:11:12,本科,销售行政/商务,3-5年,深圳市彬讯科技有限公司,8K-15K,广州-天河区,五险一金带薪年假股票期权节日福利定期体检
机票运营专员,民营,100-499人,2019-09-20 14:11:17,大专,客服/售前/售后技术支持,不限,上海爱斯达克汽车空调系统有限公司武汉分公司,3K-5K,武汉,绩效奖金节日福利免费班车全勤奖五险一金
新媒体运营专员 品牌营销 网络推,民营,100-499人,2019-09-20 14:17:33,大专,互联网产品/运营管理,1年以下,深圳市宝格创芯科技有限公司,6K-8K,深圳-龙岗区,年底双薪包住节日福利五险一金年终分红
运营专员,上市公司,100-499人,2019-09-20 14:07:34,大专,互联网产品/运营管理,1-3年,郑州树上粮仓商贸有限公司,6K-10K,杭州,五险一金年底双薪全勤奖节日福利公司重点项目
亚马逊/跨境电商/电子商务/电商运营专员（五险+奖金）,其它,20-99人,2019-09-20 14:01:09,学历不限,互联网产品/运营管理,不限,山西亚美嘉贸易有限公司,6K-8K,太原,五险一金全勤奖加班补助员工旅游节日福利
