职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
美工设计,民营,100-499人,2019-09-20 14:47:02,大专,艺术/设计,1-3年,福建宇邦科技有限公司,4K-6K,福州,补充医疗保险周末双休节日福利带薪年假全勤奖
天猫资深美工设计,民营,20-99人,2019-09-20 11:38:14,大专,软件/互联网开发/系统集成,3-5年,无锡市妍林商贸有限公司,6K-8K,无锡-锡山区,五险一金绩效奖金节日福利包吃创业公司
网络美工编辑,民营,20-99人,2019-09-20 14:15:12,大专,艺术/设计,1-3年,新乡市鑫和电子有限公司,4K-6K,新乡-红旗区,绩效奖金年终分红全勤奖加班补助五险一金
界面设计/美工助理+包住五险,民营,不限,2019-09-20 14:22:28,大专,软件/互联网开发/系统集成,不限,郑州创之捷电子产品有限公司,4K-6K,郑州,五险一金绩效奖金包住全勤奖带薪年假
美工,民营,20-99人,2019-09-20 14:01:02,本科,软件/互联网开发/系统集成,1-3年,陕西贝思诺信息科技有限公司,5K-8K,西安,节日福利五险一金公司重点项目
淘宝美工双休,民营,20-99人,2019-09-20 14:19:34,学历不限,艺术/设计,1-3年,山东恒美电子科技有限公司,3K-5K,潍坊,周末双休节日福利不加班8小时工作水果零食
平面设计美工设计,民营,20-99人,2019-09-20 14:16:20,学历不限,艺术/设计,1-3年,山东渶利达商务咨询服务有限公司,4K-6K,淄博,全勤奖节日福利五险一金
美工/运营,民营,20-99人,2019-09-20 13:15:02,学历不限,艺术/设计,1-3年,安徽精诚金开餐饮管理有限公司,3.5K-6K,合肥,五险一金全勤奖不加班年底双薪节日福利
淘宝美工,民营,不限,2019-09-20 14:01:16,学历不限,艺术/设计,1-3年,佛山市谷高电子商贸有限公司,2K-4K,佛山,全勤奖创业公司弹性工作
淘宝美工,其它,100-499人,2019-09-20 11:11:20,学历不限,软件/互联网开发/系统集成,1-3年,石家庄晨华文具有限公司,3.5K-5K,石家庄,五险一金年底双薪餐补弹性工作带薪年假
美工设计,民营,20-99人,2019-09-20 14:27:29,大专,艺术/设计,1-3年,临沂汇辰商贸有限公司,3.5K-6K,临沂,包吃加班补助绩效奖金
电商美工设计,民营,20人以下,2019-09-20 13:11:24,大专,艺术/设计,1-3年,广州超璞贸易有限公司,4K-6K,广州,加班补助带薪年假五险一金绩效奖金节日福利
淘宝美工设计助理,民营,20-99人,2019-09-20 10:48:30,中专,IT运维/技术支持,不限,深圳市德安信息科技有限公司,2K-4K,深圳,五险一金年底双薪绩效奖金全勤奖包住
美工设计师,民营,20-99人,2019-09-20 11:15:03,大专,艺术/设计,不限,江苏蒙亿网络科技有限公司,3.5K-5.5K,无锡,五险一金绩效奖金年底双薪加班补助包吃
电商设计师天猫美工,民营,20-99人,2019-09-20 14:19:29,大专,艺术/设计,3-5年,云南山青花燃茶业有限公司,6K-12K,广州,带薪年假绩效奖金员工旅游年底双薪节日福利
淘宝亚马逊网店美工设计师,民营,20-99人,2019-09-20 14:22:11,大专,艺术/设计,不限,深圳市阿鼎科技有限公司,5K-8K,深圳,五险一金绩效奖金加班补助全勤奖
淘宝美工,民营,20-99人,2019-09-20 12:43:05,大专,艺术/设计,3-5年,杭州圸石服饰有限公司,4K-6K,杭州,包吃全勤奖房补
美工设计,民营,20-99人,2019-09-20 14:21:17,学历不限,艺术/设计,不限,山东斯马特国际商务咨询有限公司,2K-4K,济南,五险一金绩效奖金交通补助餐补通讯补助
美工/电商设计,民营,20-99人,2019-09-20 11:40:20,大专,艺术/设计,1-3年,上海易华电子科技股份有限公司,5K-8K,上海,
平面设计/网站/微信/美工,民营,20-99人,2019-09-20 14:18:34,本科,互联网产品/运营管理,3-5年,昆明七杯餐饮管理有限公司,3K-5K,昆明,绩效奖金年终分红包吃包住交通补助
电商美工助理,民营,500-999人,2019-09-20 11:07:42,学历不限,互联网产品/运营管理,不限,河南亚菲品牌策划有限公司,4K-6K,郑州,
淘宝美工,民营,20-99人,2019-09-20 14:16:21,大专,艺术/设计,1-3年,陕西攸雅商贸有限公司,3K-5K,西安,五险一金定期团建不加班周末双休
美工设计,不限,20人以下,2019-09-20 14:16:13,大专,艺术/设计,3-5年,郑州章光医疗服务有限公司,4K-6K,郑州-管城区,包住绩效奖金五险一金弹性工作周末双休
电商美工,民营,100-499人,2019-09-20 14:12:09,大专,销售行政/商务,1-3年,广东同天投资管理有限公司,6K-8K,佛山-顺德区,加班补助带薪年假员工旅游节日福利免费停车
美工,民营,20人以下,2019-09-20 14:23:30,大专,艺术/设计,1-3年,青岛裕达世纪经贸有限公司,6K-8K,青岛,每年多次调薪五险一金绩效奖金交通补助员工旅游
美工/平面设计,民营,500-999人,2019-09-20 11:09:08,中技,艺术/设计,1-3年,郑州佳龙食品有限公司,3K-6K,郑州-新郑市,绩效奖金包吃包住带薪年假节日福利
APP/网站美工平面设计师,民营,20-99人,2019-09-20 11:05:02,学历不限,艺术/设计,不限,江苏蒙亿网络科技有限公司,4K-6K,无锡,五险一金绩效奖金年底双薪加班补助包吃
美术编辑/杂志设计/平面美工,民营,20人以下,2019-09-20 14:09:36,大专,艺术/设计,1-3年,苏州花园集文化传媒有限公司,4K-6K,苏州-吴中区,五险一金绩效奖金周末双休公司重点项目创业公司
UI设计师/美工,民营,1000-9999人,2019-09-20 11:10:02,大专,软件/互联网开发/系统集成,不限,武汉华中人瑞人力资源服务有限公司,7K-9K,北京,
渲染摄影美工专员+发展空间+奖金+旅游+提供吃,民营,20-99人,2019-09-20 14:19:30,大专,软件/互联网开发/系统集成,1-3年,深圳市金蓝海电子有限公司,5K-10K,深圳,全勤奖节日福利房补餐补五险一金
网页美工+拍照,民营,20-99人,2019-09-20 10:49:51,学历不限,软件/互联网开发/系统集成,1-3年,深圳市和诚科技有限公司,4K-6K,深圳-龙岗区,五险一金年底双薪绩效奖金全勤奖包住
电商美工,民营,20人以下,2019-09-20 13:39:04,学历不限,艺术/设计,3-5年,襄阳朗歌文化传媒有限公司,3K-4K,襄阳,绩效奖金包吃加班补助节日福利员工旅游
美工,民营,20人以下,2019-09-20 14:42:02,中技,艺术/设计,1-3年,深圳市宇洲科技有限公司,5K-6.5K,深圳,五险一金带薪年假员工旅游节日福利
天猫网店美工,民营,100-499人,2019-09-20 14:16:00,大专,软件/互联网开发/系统集成,1-3年,北京华夏千博科技有限公司,4K-6K,北京-丰台区,绩效奖金带薪年假节日福利社保五险五险一金
网页美工,其它,100-499人,2019-09-20 14:20:31,大专,艺术/设计,不限,焦作市青峰网络科技有限公司,4K-6K,焦作,五险一金绩效奖金交通补助通讯补助带薪年假
电商美工助教,民营,100-499人,2019-09-20 10:52:05,大专,教育/培训,1-3年,河南云和数据信息技术有限公司,4K-8K,郑州-高新区,五险一金交通补助通讯补助带薪年假节日福利
美工设计师,民营,100-499人,2019-09-20 14:12:11,大专,艺术/设计,1-3年,深圳市优可新科技有限公司,7K-9K,深圳-宝安区,五险一金年底双薪绩效奖金包吃员工旅游
美工设计,民营,20-99人,2019-09-20 14:08:32,大专,艺术/设计,1-3年,苏州革新包装材料有限公司,4K-6K,苏州,五险一金全勤奖带薪年假节日福利周末双休
淘宝美工急聘可全职可兼职可以家上班招应届毕业生,股份制企业,20-99人,2019-09-20 14:22:22,学历不限,艺术/设计,1-3年,青岛澳开源商贸有限公司,2K-4K,青岛-崂山区,绩效奖金五险底薪提成每年多次调薪
美工,民营,100-499人,2019-09-20 12:32:02,大专,软件/互联网开发/系统集成,3-5年,温州市华日文化用品有限公司上海分公司,8K-10K,上海,五险一金年底双薪绩效奖金带薪年假节日福利
淘宝美工,民营,20-99人,2019-09-20 13:40:06,中专,艺术/设计,1-3年,扬州市宝佳光电仪器厂,2K-4K,扬州,绩效奖金餐补节日福利加班补助
美工助理,股份制企业,20人以下,2019-09-20 14:19:08,学历不限,艺术/设计,不限,广州尚讯贸易有限公司,4K-6K,广州,创业公司
淘宝美工,其它,100-499人,2019-09-20 13:41:04,大专,软件/互联网开发/系统集成,1-3年,浙江舜展贸易有限公司,5K-7K,杭州,绩效奖金交通补助餐补员工旅游高温补贴
平面设计／美工,其它,20-99人,2019-09-20 11:00:34,学历不限,艺术/设计,不限,江北区乙木摄影工作室,4K-6K,重庆,全勤奖带薪年假节日福利
电商美工设计,民营,100-499人,2019-09-20 14:07:16,大专,艺术/设计,1-3年,佛山市共好商贸有限公司,4K-8K,广州,包吃员工旅游节日福利社保五险绩效奖金
网店设计师 美工,民营,20人以下,2019-09-20 14:20:05,学历不限,互联网产品/运营管理,1年以下,深圳市贝安文具有限公司,4K-6K,深圳,绩效奖金全勤奖弹性工作
美工平面设计,股份制企业,500-999人,2019-09-20 13:25:56,大专,广告/会展,1-3年,山东超势自家游旅游股份有限公司,4K-6K,烟台-莱山区,节日福利住房补贴五险一金包住餐补
美工,民营,20人以下,2019-09-20 14:17:33,本科,艺术/设计,不限,江苏正知文化传媒有限公司,2K-4K,南通,五险一金年底双薪带薪年假不加班出国游
淘宝美工视觉设计师,民营,20人以下,2019-09-20 13:33:01,大专,艺术/设计,1-3年,上海萌茄信息科技有限公司,8K-10K,上海,绩效奖金节日福利弹性工作带薪年假员工旅游
京东淘宝天猫美工,民营,20-99人,2019-09-20 14:08:12,大专,艺术/设计,1-3年,深圳市启强供应链有限公司,6K-8K,深圳,创业公司每年多次调薪节日福利弹性工作全勤奖
网页美工平面设计,民营,20-99人,2019-09-20 14:16:04,学历不限,软件/互联网开发/系统集成,无经验,镇江久一信息技术有限公司,2.6K-4K,镇江-润州区,五险一金员工旅游节日福利带薪年假绩效奖金
淘宝天猫美工,民营,100-499人,2019-09-20 13:34:10,大专,艺术/设计,1-3年,合肥坤震商贸有限责任公司,4K-6K,合肥-蜀山区,节日福利五险一金全勤奖加班补助餐补
天猫美工,民营,100-499人,2019-09-20 14:26:06,大专,艺术/设计,1-3年,郑州珈艺纺织品有限公司,4K-6K,郑州,包住餐补带薪年假不加班全勤奖
高级美工,其它,20-99人,2019-09-20 14:21:02,本科,软件/互联网开发/系统集成,3-5年,福建德正智能有限公司,10K-15K,福州,绩效奖金年终分红带薪年假弹性工作
淘宝美工设计,不限,20人以下,2019-09-20 12:58:06,大专,软件/互联网开发/系统集成,1-3年,深圳沣禾贸易有限公司,4K-6K,广州-白云区,绩效奖金包住带薪年假
网页设计/平面设计/设计师/美工/网页美工,民营,20-99人,2019-09-20 14:11:05,大专,软件/互联网开发/系统集成,1-3年,上海舒月家庭服务有限公司,6K-8K,上海-闵行区,每年多次调薪五险一金绩效奖金带薪年假员工旅游
淘宝美工,民营,20-99人,2019-09-20 14:38:02,本科,艺术/设计,不限,南京萌物商贸有限公司,4K-6K,深圳-福田区,五险绩效奖金弹性工作节日福利单休
急招淘宝美工,民营,20-99人,2019-09-20 11:02:35,中专,艺术/设计,1年以下,河南省欧亿姆电子商务有限公司,3K-5K,郑州,年底双薪加班补助节日福利
软件网站 美工 UI设计,民营,20人以下,2019-09-20 14:06:36,大专,软件/互联网开发/系统集成,1-3年,山西紫鸿方达科技有限公司,2K-4K,晋中-榆次区,创业公司交通补助餐补节日福利全勤奖
美工,民营,20-99人,2019-09-20 13:04:02,大专,艺术/设计,不限,新气(上海)贸易有限公司,5K-6K,上海,五险一金
淘宝美工,民营,20人以下,2019-09-20 13:12:02,大专,艺术/设计,不限,合肥庆徽服饰有限公司,4K-6K,杭州-滨江区,餐补
跨境电商美工设计,民营,20-99人,2019-09-20 12:13:02,大专,艺术/设计,不限,青岛芙蕾雅国际贸易有限公司,3K-5K,青岛,五险一金年底双薪全勤奖节日福利不加班
网店美工设计,民营,20-99人,2019-09-20 10:37:15,中专,艺术/设计,1-3年,上海雷靖雨具有限公司,4K-6K,上海,
美工设计师,民营,100-499人,2019-09-20 12:53:25,本科,艺术/设计,1-3年,江苏华鸿德科技发展有限公司,3K-6K,无锡,五险一金绩效奖金员工旅游节日福利定期团建
美工,民营,20人以下,2019-09-20 11:13:45,学历不限,艺术/设计,1-3年,郑州佰正网络科技有限公司,4K-6K,郑州,
美工设计,民营,20-99人,2019-09-20 14:17:07,高中,艺术/设计,1-3年,深圳市众邦合创科技有限公司,4K-6K,深圳,五险一金
电商美工淘宝美工,民营,20-99人,2019-09-20 14:42:02,大专,艺术/设计,1-3年,广东商菱云商科技有限公司,4K-6K,广州,绩效奖金加班补助带薪年假员工旅游周末双休
高薪+天猫美工-年终奖金、等福利,民营,20-99人,2019-09-20 14:02:07,中专,软件/互联网开发/系统集成,1-3年,深圳市恒丰礼品有限公司,6K-8K,深圳,五险一金加班补助全勤奖包住带薪年假
Amazon亚马逊美工设计,民营,20-99人,2019-09-20 14:24:13,大专,艺术/设计,1-3年,深圳市亚美盛科技有限公司,6K-10K,深圳,五险一金定期体检员工旅游餐补全勤奖
美工设计,民营,20-99人,2019-09-20 13:35:06,大专,软件/互联网开发/系统集成,1-3年,山东云享智慧科技有限公司,5K-8K,济南,五险一金定期体检节日福利员工旅游项目奖金
网站美工,民营,100-499人,2019-09-20 10:15:00,大专,软件/互联网开发/系统集成,不限,江苏名豪印业有限公司,5K-6K,无锡-滨湖区,五险一金绩效奖金全勤奖餐补弹性工作
美工设计,民营,20-99人,2019-09-20 13:41:55,本科,艺术/设计,1-3年,绍兴金选网络科技有限公司,4K-6K,绍兴,
淘宝网店运营/美工/客服,民营,20-99人,2019-09-20 12:03:56,中专,客服/售前/售后技术支持,1年以下,深圳市小旭科技有限公司,3K-6K,沈阳-皇姑区,
淘宝天猫美工助理,其它,500-999人,2019-09-20 14:16:15,大专,艺术/设计,1年以下,武汉市欧赛雅文服饰有限公司,2K-4K,武汉,包吃包住绩效奖金
电商美工设计助理双休,民营,20-99人,2019-09-20 10:36:11,学历不限,软件/互联网开发/系统集成,不限,成都鑫达农美科技有限公司,4K-6K,成都,五险一金周末双休节日福利带薪年假年底双薪
美工,民营,20-99人,2019-09-20 14:53:43,大专,艺术/设计,1-3年,深圳市品海电子商务有限公司,6K-8K,北京-西城区,五险一金创业公司周末双休节日福利
网店美工设计,股份制企业,不限,2019-09-20 13:44:06,大专,艺术/设计,3-5年,广东尚品嘉皮具服饰有限公司,6K-8K,佛山-南海区,五险一金年底双薪年终分红绩效奖金弹性工作
淘宝美工,民营,20人以下,2019-09-20 14:17:03,本科,艺术/设计,不限,深圳华纳之音科技有限公司,4K-6K,深圳-宝安区,年底双薪绩效奖金加班补助全勤奖
平面美工设计实习生/双休,民营,20-99人,2019-09-20 14:02:41,中专,财务/审计/税务,不限,深圳市慧智游戏网络有限公司,2K-4K,深圳-南山区,节日福利不加班周末双休五险一金年底双薪
淘宝美工,民营,20-99人,2019-09-20 14:14:32,大专,艺术/设计,1-3年,广州大颂电子商务有限公司,5K-8K,广州-天河区,绩效奖金加班补助全勤奖带薪年假员工旅游
电商美工,不限,20-99人,2019-09-20 10:54:23,学历不限,艺术/设计,1-3年,广州市鼎丰化妆品有限公司,6K-8K,广州,五险一金年底双薪绩效奖金加班补助全勤奖
二七区4k急聘淘宝美工,民营,20-99人,2019-09-20 13:05:01,大专,艺术/设计,1-3年,河南欧选电子商务有限公司,4K-6K,郑州,节日福利包住加班补助绩效奖金全勤奖
