职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
新励步-PHP开发工程师（X）,上市公司,10000人以上,2019-09-19 16:39:01,本科,软件/互联网开发/系统集成,5-10年,北京世纪好未来教育科技有限公司,15K-25K,北京-朝阳区,节日福利五险一金带薪年假补充医疗保险试用期全额
php开发工程师,民营,500-999人,2019-09-20 09:58:39,大专,软件/互联网开发/系统集成,1-3年,广东快乐种子科技有限公司,12K-20K,上海,五险一金节日福利创业公司定期团建大牛带队
php程序员,民营,100-499人,2019-09-20 14:08:18,本科,软件/互联网开发/系统集成,1-3年,青岛以萨数据技术有限公司,8K-10K,青岛,五险一金绩效奖金带薪年假
PHP,民营,100-499人,2019-09-19 08:34:31,本科,软件/互联网开发/系统集成,1-3年,郑州青年职业中等专业学校,5K-7K,郑州,每年多次调薪全勤奖五险一金绩效奖金创业公司
高端php工程师,民营,20-99人,2019-09-19 14:18:47,本科,软件/互联网开发/系统集成,3-5年,青岛易联互动网络科技有限公司,10K-15K,青岛,年底双薪周末双休绩效奖金年终分红加班补助
PHP程序员,民营,100-499人,2019-09-20 09:04:28,大专,软件/互联网开发/系统集成,1-3年,西安灵猫电子科技有限公司,4K-6K,西安-雁塔区,五险一金全勤奖带薪年假定期体检员工旅游
php开发工程师,合资,100-499人,2019-09-19 09:33:12,本科,软件/互联网开发/系统集成,1-3年,上海微盼智能科技有限公司,8K-10K,上海-浦东新区,五险一金年底双薪绩效奖金通讯补助带薪年假
PHP开发工程师,民营,100-499人,2019-09-19 10:52:21,本科,软件/互联网开发/系统集成,1-3年,民众证券投资咨询有限公司苏州分公司,8K-12K,苏州,五险一金年底双薪绩效奖金餐补房补
高级php开发工程师,民营,20-99人,2019-09-19 14:40:58,本科,软件/互联网开发/系统集成,3-5年,虎特信息科技(上海)有限公司北京分公司,12K-20K,北京,五险一金弹性工作带薪年假交通补助补充医疗保险
php开发工程师,民营,20-99人,2019-09-19 11:48:17,大专,软件/互联网开发/系统集成,3-5年,南昌巴茜风情文化服务有限公司,7K-13.9K,南昌,
高薪诚聘PHP软件开发,民营,100-499人,2019-09-19 09:37:44,本科,软件/互联网开发/系统集成,不限,阁瑞钛伦特软件(北京)有限公司,6K-8K,北京,五险一金年底双薪绩效奖金加班补助交通补助
PHP开发工程师,民营,100-499人,2019-09-19 09:58:12,本科,IT运维/技术支持,1-3年,长沙市宏汇嘉贸易有限公司,6K-12K,长沙,五险一金绩效奖金弹性工作住房补贴
php开发工程师,民营,20-99人,2019-09-19 14:09:51,大专,软件/互联网开发/系统集成,1-3年,广州卖家宝信息技术咨询有限公司,6K-12K,广州-天河区,五险一金绩效奖金加班补助带薪年假
php架构师,股份制企业,1000-9999人,2019-09-19 09:13:37,大专,软件/互联网开发/系统集成,5-10年,百合佳缘网络集团股份有限公司,25K-30K,上海-杨浦区,五险一金补充医疗保险定期体检弹性工作周末双休
开发部二&nbsp;高薪诚聘实习生PHP软件开发包食宿,民营,100-499人,2019-09-19 09:39:55,本科,软件/互联网开发/系统集成,不限,阁瑞钛伦特软件(北京)有限公司,6K-8K,北京,五险一金年底双薪绩效奖金年终分红加班补助
软件开发工程师php,民营,20-99人,2019-09-19 16:55:29,大专,软件/互联网开发/系统集成,3-5年,深圳前海离岸互联网金融服务有限公司,10K-15K,深圳-宝安区,五险一金年底双薪绩效奖金年终分红周末双休
中级PHP开发工程师,上市公司,500-999人,2019-09-19 16:31:32,本科,软件/互联网开发/系统集成,3-5年,深圳市元征科技股份有限公司,12K-18K,深圳,五险一金绩效奖金全勤奖餐补带薪年假
PHP高级开发工程师（高薪）,民营,100-499人,2019-09-19 09:21:34,大专,软件/互联网开发/系统集成,3-5年,河南犇犇网络科技有限公司,8K-10K,郑州-二七区,五险一金包住全勤奖绩效奖金定期团建
PHP开发工程师,上市公司,100-499人,2019-09-19 09:41:33,本科,软件/互联网开发/系统集成,1-3年,广东睿江云计算股份有限公司,6K-12K,中山-火炬开发区,员工旅游定期体检五险一金年底双薪节日福利
php开发工程师,民营,1000-9999人,2019-09-20 13:20:27,大专,软件/互联网开发/系统集成,3-5年,三彩家房屋租赁有限公司,8K-10K,西安-未央区,五险一金绩效奖金全勤奖节日福利创业公司
php开发,民营,500-999人,2019-09-20 10:28:55,大专,软件/互联网开发/系统集成,3-5年,大查柜(上海)网络科技有限公司,15K-20K,上海,五险一金绩效奖金周末双休大牛带队节日福利
PHP开发工程师(后端),股份制企业,100-499人,2019-09-19 15:01:04,大专,软件/互联网开发/系统集成,3-5年,广东亚齐信息技术股份有限公司,8K-15K,深圳-福田区,项目奖金绩效奖金五险一金节日福利
PHP 高级程序员（广州）,民营,100-499人,2019-09-19 15:43:17,大专,软件/互联网开发/系统集成,1-3年,宏景科技股份有限公司,8K-12K,广州-萝岗区,节日福利五险一金年底双薪交通补助餐补
php工程师（急聘）,民营,500-999人,2019-09-19 12:38:58,大专,软件/互联网开发/系统集成,1-3年,广州市银河在线饰品有限公司,8K-12K,广州-荔湾区,五险一金绩效奖金加班补助全勤奖餐补
PHP开发工程师,合资,100-499人,2019-09-19 15:54:13,本科,软件/互联网开发/系统集成,3-5年,深圳市东方博雅科技有限公司,15K-30K,深圳-南山区,五险一金绩效奖金餐补免费班车节日福利
PHP开发工程师/助理,民营,20-99人,2019-09-20 14:38:39,中专,软件/互联网开发/系统集成,不限,广州广移广告传媒有限公司,4.5K-6.5K,广州-番禺区,
PHP高级工程师,民营,100-499人,2019-09-19 09:12:22,大专,软件/互联网开发/系统集成,5-10年,盈科美辰国际旅行社有限公司,15K-20K,北京,五险一金带薪年假节日福利绩效奖金加班补助
php开发工程师+双休,民营,100-499人,2019-09-19 13:19:04,大专,软件/互联网开发/系统集成,不限,沈阳辉浩科技有限公司,4K-6K,沈阳,五险一金绩效奖金交通补助节日福利定期体检
资深php工程师,民营,100-499人,2019-09-19 09:52:06,大专,软件/互联网开发/系统集成,3-5年,上海助多科技有限公司,16K-30K,上海,五险一金餐补节日福利周末双休弹性工作
PHP,民营,100-499人,2019-09-20 10:51:56,学历不限,软件/互联网开发/系统集成,1-3年,邢台市诚瑞电子商务有限公司,4K-6K,邢台,年底双薪绩效奖金全勤奖包住弹性工作
php开发工程师,民营,20-99人,2019-09-19 13:21:28,大专,软件/互联网开发/系统集成,不限,沈阳中辉云科技有限公司,3K-5K,沈阳,五险一金年底双薪绩效奖金交通补助带薪年假
PHP后端开发工程师（深圳）,股份制企业,20-99人,2019-09-19 11:43:54,本科,软件/互联网开发/系统集成,3-5年,三维码(厦门)网络科技有限公司,10K-20K,深圳-福田区,五险一金带薪年假周末双休
php工程师,上市公司,100-499人,2019-09-19 14:52:27,大专,软件/互联网开发/系统集成,不限,上海新大陆翼码信息科技股份有限公司,10K-18K,福州,五险一金绩效奖金节日福利周末双休带薪年假
php后台开发工程师,合资,100-499人,2019-09-19 15:54:29,大专,软件/互联网开发/系统集成,3-5年,深圳市东方博雅科技有限公司,15K-25K,深圳-南山区,五险一金节日福利免费班车免费停车周末双休
高级php工程师,民营,500-999人,2019-09-19 10:09:46,大专,软件/互联网开发/系统集成,3-5年,湖南鼎翰文化传播有限公司,9K-12K,长沙-岳麓区,五险一金年底双薪绩效奖金全勤奖带薪年假
php开发工程师,民营,100-499人,2019-09-19 15:02:44,本科,软件/互联网开发/系统集成,1-3年,成都小步创想慧联科技有限公司,7K-14K,成都,五险一金绩效奖金股票期权弹性工作周末双休
php工程师,民营,20-99人,2019-09-19 09:15:10,本科,软件/互联网开发/系统集成,1-3年,重庆才众企业管理咨询有限公司,6K-8K,重庆,五险一金交通补助带薪年假不加班节日福利
PHP开发实习,股份制企业,20-99人,2019-09-19 17:28:23,大专,软件/互联网开发/系统集成,不限,广州铭天网络科技有限公司,6K-8K,广州,五险一金年底双薪绩效奖金年终分红项目奖金
PHP开发工程师助理4.5k,外商独资,100-499人,2019-09-19 12:33:01,学历不限,软件/互联网开发/系统集成,不限,深圳市宇达计算机有限公司,4K-6K,深圳,14薪包住公司重点项目大牛带队五险一金
php开发实习生,民营,100-499人,2019-09-19 15:06:50,学历不限,软件/互联网开发/系统集成,不限,广州尊斌计算机科技有限公司,4K-6K,广州,五险一金年底双薪包吃包住加班补助
PHP开发工程师,民营,100-499人,2019-09-19 18:06:59,本科,软件/互联网开发/系统集成,1-3年,河南江山贸易集团有限公司,5K-10K,郑州,五险一金包吃绩效奖金弹性工作全勤奖
PHP开发工程师,股份制企业,100-499人,2019-09-19 21:14:01,大专,软件/互联网开发/系统集成,1-3年,洛阳市恒凯网络技术服务有限公司,4K-6K,洛阳,五险一金绩效奖金年终分红全勤奖交通补助
php工程师,民营,20-99人,2019-09-19 15:50:34,大专,软件/互联网开发/系统集成,3-5年,深圳市玉临科技有限公司,6K-8K,南昌-南昌县,五险一金绩效奖金加班补助餐补全勤奖
php开发项目主管,民营,20-99人,2019-09-19 17:50:26,大专,软件/互联网开发/系统集成,1-3年,广东大比特网络科技有限公司,8K-10K,广州-天河区,通讯补助带薪年假不加班节日福利员工旅游
PHP开发工程师 —月薪1万+,民营,20-99人,2019-09-19 10:03:50,大专,软件/互联网开发/系统集成,1-3年,山东百拓信息技术有限公司,8K-15K,济南,每年多次调薪五险一金绩效奖金带薪年假员工旅游
php高级工程师,民营,100-499人,2019-09-19 11:01:31,本科,软件/互联网开发/系统集成,3-5年,湖南牙医帮科技有限公司,8K-16K,长沙,每年多次调薪绩效奖金年底双薪节日福利弹性工作
PHP工程师,民营,100-499人,2019-09-19 09:55:15,本科,软件/互联网开发/系统集成,1-3年,马鞍山百助网络科技有限公司,15K-30K,南京,五险一金股票期权包住出国游节日福利
php程序员,股份制企业,20-99人,2019-09-19 11:43:20,大专,软件/互联网开发/系统集成,1-3年,三维码(厦门)网络科技有限公司,10K-15K,厦门,五险一金全勤奖带薪年假节日福利
php开发/工程师/程序员/双休+五险,民营,20人以下,2019-09-19 17:33:01,大专,软件/互联网开发/系统集成,1-3年,哈尔滨羲和网络科技开发有限公司,4K-6K,哈尔滨-道里区,周末双休五险节日福利弹性工作加班补助
PHP工程师（游戏平台方向）,民营,20-99人,2019-09-19 10:16:29,大专,软件/互联网开发/系统集成,3-5年,广州连赢信息科技有限公司,8K-12K,广州-天河区,五险一金绩效奖金带薪年假弹性工作定期体检
PHP研发工程师,民营,20-99人,2019-09-19 10:11:41,学历不限,软件/互联网开发/系统集成,1-3年,河南腾帆科技有限公司,4K-6K,郑州-中原区,全勤奖年底双薪绩效奖金通讯补助弹性工作
php开发工程师,民营,20人以下,2019-09-19 09:50:14,学历不限,软件/互联网开发/系统集成,1-3年,河南荣越电子科技有限公司,6K-8K,濮阳,全勤奖绩效奖金五险一金
后端php开发工程师,民营,100-499人,2019-09-18 00:50:26,本科,软件/互联网开发/系统集成,1-3年,保定特斯拉汽车销售股份有限公司,8K-10K,保定-新市区,全勤奖五险一金带薪年假交通补助节日福利
php工程师,民营,20人以下,2019-09-19 21:59:49,学历不限,IT运维/技术支持,不限,佛山市国泰大成科技有限公司,8K-10K,佛山-南海区,
php工程师,民营,20人以下,2019-09-19 21:59:52,大专,软件/互联网开发/系统集成,3-5年,佛山市国泰大成科技有限公司,8K-10K,佛山,五险一金年底双薪绩效奖金年终分红股票期权
PHP开发工程师（双休+社保+环境好）/,民营,20人以下,2019-09-19 16:54:16,本科,软件/互联网开发/系统集成,1-3年,株洲智微新盛信息科技有限公司,5K-8K,株洲,五险一金绩效奖金年底双薪加班补助全勤奖
PHP研发,民营,20-99人,2019-09-19 17:58:47,大专,软件/互联网开发/系统集成,1-3年,福州元九通讯技术有限公司,6K-8K,福州,补充医疗保险节日福利五险五险一金带薪年假
PHP程序员,民营,20-99人,2019-09-19 08:37:40,大专,软件/互联网开发/系统集成,3-5年,莱州知原电子商务有限公司,8K-15K,青岛-崂山区,年底双薪加班补助餐补员工旅游五险一金
php工程师/php程序员/php开发/双休+五险,民营,20人以下,2019-09-19 17:33:00,大专,软件/互联网开发/系统集成,1-3年,哈尔滨羲和网络科技开发有限公司,4K-6K,哈尔滨-香坊区,周末双休五险节日福利定期团建项目奖金
php开发工程师,民营,20-99人,2019-09-19 18:01:38,学历不限,软件/互联网开发/系统集成,不限,山东星空物联科技有限公司,4K-8K,青岛,节日福利加班补助五险一金每年多次调薪包住
PHP 后端开发人员,民营,20-99人,2019-09-19 11:45:13,学历不限,IT运维/技术支持,1-3年,宁夏彩虹桥互联网技术有限公司,7K-10K,银川,五险一金餐补全勤奖项目奖金创业公司
php开发,股份制企业,100-499人,2019-09-20 09:57:40,大专,软件/互联网开发/系统集成,1-3年,烟台分米网络科技有限公司,8K-10K,烟台,五险一金周末双休餐补节日福利交通补助
PHP开发工程师 五险一金,股份制企业,100-499人,2019-09-20 09:57:39,大专,软件/互联网开发/系统集成,1-3年,烟台分米网络科技有限公司,8K-10K,烟台,五险一金周末双休餐补节日福利交通补助
php开发,民营,100-499人,2019-09-19 15:02:31,大专,软件/互联网开发/系统集成,1-3年,嘉兴裂变网络科技有限公司,6K-8K,嘉兴,五险一金节日福利全勤奖绩效奖金加班补助
资深PHP程序员/高级PHP工程师（跨境电商系统）,民营,100-499人,2019-09-20 10:26:55,本科,软件/互联网开发/系统集成,3-5年,上海复漫网络科技有限公司,10K-15K,上海-嘉定区,绩效奖金带薪年假节日福利每年多次调薪员工旅游
php开发工程师,其它,100-499人,2019-09-19 15:30:56,本科,软件/互联网开发/系统集成,3-5年,贵州勤邦食品安全科学技术有限公司,6K-10K,贵阳-花溪区,绩效奖金年终分红交通补助创业公司五险一金
PHP软件工程师（广州）,民营,100-499人,2019-09-19 15:43:17,大专,软件/互联网开发/系统集成,不限,宏景科技股份有限公司,8K-15K,广州,节日福利周末双休五险一金年底双薪餐补
php程序员/助理,民营,20-99人,2019-09-19 09:23:49,大专,软件/互联网开发/系统集成,不限,沈阳中辉云科技有限公司,3K-5K,沈阳,五险一金年底双薪绩效奖金交通补助带薪年假
php开发工程师,民营,20-99人,2019-09-19 09:39:59,大专,软件/互联网开发/系统集成,3-5年,河南迅众科技有限公司,8K-10K,郑州-金水区,加班补助全勤奖房补带薪年假年底双薪
php,民营,不限,2019-09-19 09:51:05,本科,软件/互联网开发/系统集成,1-3年,成都聚雅医信科技有限公司,7K-10K,成都,周末双休节日福利
PHP程序开发人员,民营,20-99人,2019-09-20 11:19:23,大专,软件/互联网开发/系统集成,1-3年,济南上瑞信息科技有限公司,6K-12K,济南-历下区,五险一金绩效奖金餐补房补弹性工作
中级php开发工程师,民营,100-499人,2019-09-19 09:26:49,硕士,软件/互联网开发/系统集成,1-3年,天津恒达文博科技股份有限公司,7K-14K,天津-南开区,五险一金加班补助包吃带薪年假定期体检
PHP后端开发,民营,20-99人,2019-09-19 20:29:02,大专,软件/互联网开发/系统集成,1-3年,西安蜂巢在线网络科技有限公司,4.5K-6K,西安,
php技术开发工程师,民营,不限,2019-09-19 09:28:40,大专,软件/互联网开发/系统集成,5-10年,福州银众金融服务有限公司,8K-10K,福州,五险一金带薪年假周末双休加班补助带团队
php高级开发工程师( 中1级php开发工程师 ）,民营,20-99人,2019-09-19 16:54:30,本科,软件/互联网开发/系统集成,3-5年,西安华域网络文化发展有限公司,5K-10K,西安,股票期权绩效奖金节日福利五险一金交通补助
PHP工程师,民营,20-99人,2019-09-19 16:54:42,本科,软件/互联网开发/系统集成,3-5年,上海申安细胞生物技术有限公司,10K-18K,上海-闸北区,五险一金带薪年假周末双休
php工程师（双休，五险一金）,上市公司,100-499人,2019-09-19 14:52:27,大专,软件/互联网开发/系统集成,不限,上海新大陆翼码信息科技股份有限公司,6.5K-11K,武汉-江汉区,五险一金绩效奖金节日福利周末双休项目奖金
php高级工程师,民营,100-499人,2019-09-19 18:42:40,大专,软件/互联网开发/系统集成,5-10年,郑州沙僧科技有限公司,12K-20K,郑州,周末双休包住五险一金每年多次调薪节日福利
php工程师,民营,20-99人,2019-09-19 09:07:23,大专,软件/互联网开发/系统集成,1-3年,河南北之海信息科技有限公司,8K-10K,郑州-惠济区,节日福利五险一金绩效奖金包吃交通补助
php开发工程师,民营,100-499人,2019-09-20 08:41:49,大专,软件/互联网开发/系统集成,1-3年,常州盛益华通教育科技有限公司,5K-7K,常州-钟楼区,每年多次调薪节日福利员工旅游带薪年假五险一金
高级php工程师,民营,20-99人,2019-09-19 19:01:03,本科,软件/互联网开发/系统集成,5-10年,北京佰策科技有限公司,20K-40K,北京,14薪五险一金股票期权补充医疗保险餐补
php,民营,20-99人,2019-09-19 13:53:31,学历不限,软件/互联网开发/系统集成,不限,沈阳可视卡科技有限公司,2K-4K,沈阳,全勤奖
php开发,合资,1000-9999人,2019-09-19 09:18:07,大专,软件/互联网开发/系统集成,1-3年,广州市爱递思电子科技有限公司,10K-15K,广州-番禺区,五险一金年底双薪包吃房补带薪年假
PHP开发工程师(高级),民营,500-999人,2019-09-20 11:08:10,本科,软件/互联网开发/系统集成,1-3年,上海赤月信息技术有限公司广州分公司,15K-20K,广州,
php开发工程师,民营,100-499人,2019-09-19 17:22:26,本科,软件/互联网开发/系统集成,3-5年,上海新萌网络科技有限公司,15K-20K,上海,五险一金全额公积金节日福利定期体检带薪年假
php开发,上市公司,1000-9999人,2019-09-20 13:23:34,本科,软件/互联网开发/系统集成,1-3年,杭州核新软件技术有限公司,13K-25K,杭州,健身俱乐部五险一金绩效奖金包吃带薪年假
PHP开发工程师,不限,20-99人,2019-09-19 08:48:12,本科,软件/互联网开发/系统集成,1-3年,四川净入环境工程有限公司,8K-10K,绵阳,五险一金绩效奖金定期体检员工旅游高温补贴
php工程师,股份制企业,20-99人,2019-09-19 17:17:01,中专,软件/互联网开发/系统集成,1-3年,山东宝智网络技术有限公司,6K-8K,济南-槐荫区,周末双休五险一金全勤奖绩效奖金弹性工作
php开发工程师(弹性上班+专车接送上下班+双休+年终奖）,民营,100-499人,2019-09-19 17:58:11,大专,软件/互联网开发/系统集成,1-3年,广东格灵教育信息技术有限公司,8K-10K,广州-天河区,加班补助节日福利周末双休餐补弹性工作
PHP/服务器管理,民营,100-499人,2019-09-19 18:29:42,大专,软件/互联网开发/系统集成,1-3年,郑州莱伦化妆品科技有限公司,2K-4K,郑州,绩效奖金全勤奖交通补助弹性工作节日福利
PHP工程师,民营,20-99人,2019-09-19 13:53:14,大专,软件/互联网开发/系统集成,不限,沈阳可视卡科技有限公司,4K-6K,沈阳,绩效奖金通讯补助
php,民营,20人以下,2019-09-19 15:05:31,大专,软件/互联网开发/系统集成,不限,法盟(大连)网络科技有限公司,6K-10K,大连-甘井子区,五险一金绩效奖金
php开发工程师,民营,100-499人,2019-09-19 11:34:26,本科,软件/互联网开发/系统集成,3-5年,长沙微领地网络科技有限公司深圳运营中心,10K-15K,深圳-龙岗区,节日福利五险一金绩效奖金全勤奖年终分红
php开发工程师,民营,1000-9999人,2019-09-19 14:00:41,学历不限,软件/互联网开发/系统集成,3-5年,浙江卓灿文化传播有限公司,15K-20K,上海,五险一金加班补助全勤奖节日福利公司重点项目
急聘 PHP 开发,民营,20-99人,2019-09-19 19:10:21,大专,软件/互联网开发/系统集成,1-3年,郑州燚轩软件科技有限公司,4K-6K,郑州,五险一金绩效奖金全勤奖员工旅游节日福利
PHP软件工程师,民营,100-499人,2019-09-19 10:52:09,学历不限,软件/互联网开发/系统集成,1-3年,昆明古美科技有限公司,6K-8K,昆明,五险一金年底双薪绩效奖金年终分红全勤奖
php开发工程师,民营,20-99人,2019-09-19 09:17:56,大专,软件/互联网开发/系统集成,1-3年,山东来客网络科技有限公司,6K-8K,临沂,五险一金员工旅游项目奖金
php开发工程师,民营,100-499人,2019-09-19 13:46:13,大专,软件/互联网开发/系统集成,1-3年,四川瀚华药用辅料有限公司,6K-10K,成都,餐补带薪年假节日福利周末双休绩效奖金
php开发工程师,股份制企业,20-99人,2019-09-19 15:19:16,大专,软件/互联网开发/系统集成,3-5年,烟台市天涌商贸有限责任公司,8K-11K,烟台,五险一金绩效奖金公司重点项目
高级php工程师,股份制企业,20-99人,2019-09-19 15:19:42,大专,软件/互联网开发/系统集成,5-10年,烟台市天涌商贸有限责任公司,10K-18K,烟台,五险一金绩效奖金公司重点项目
php程序员,民营,20-99人,2019-09-19 09:36:09,大专,软件/互联网开发/系统集成,1-3年,西安慧浦教育科技有限公司,4K-6K,西安,
php开发工程师,民营,20-99人,2019-09-19 18:21:47,本科,软件/互联网开发/系统集成,1-3年,四川绿源集科技有限公司,8K-10K,成都,五险一金绩效奖金餐补通讯补助
php开发工程师,民营,100-499人,2019-09-19 09:04:12,本科,软件/互联网开发/系统集成,1-3年,深圳前海未来动力网络科技有限公司,10K-15K,深圳,五险一金绩效奖金节日福利带薪年假全勤奖
PHP开发工程师,民营,100-499人,2019-09-19 09:30:54,大专,软件/互联网开发/系统集成,1-3年,福建掌握信息科技发展有限公司,5K-8K,福州,五险一金年底双薪绩效奖金带薪年假定期体检
PHP开发工程师,民营,100-499人,2019-09-20 12:10:22,大专,软件/互联网开发/系统集成,3-5年,永盛志远科技集团有限公司,5K-10K,北京,餐补通讯补助全勤奖绩效奖金定期团建
php讲师,民营,20人以下,2019-09-20 14:21:45,学历不限,软件/互联网开发/系统集成,不限,杭州才谷房企业管理咨询有限公司,8K-10K,襄阳,
【45万顶薪】PHP服务器主程-topgames互联网游戏公司,民营,100-499人,2019-09-20 14:22:01,本科,软件/互联网开发/系统集成,5-10年,广州尊游软件科技有限公司,20K-35K,上海-浦东新区,顶薪项目提成极速成长亿级用户产品三上美国春晚
高级PHP开发,民营,100-499人,2019-09-20 14:31:44,大专,软件/互联网开发/系统集成,3-5年,全讯汇聚网络科技(北京)有限公司,15K-30K,北京,五险一金年底双薪绩效奖金股票期权全勤奖
php工程师,民营,20-99人,2019-09-19 14:05:13,大专,软件/互联网开发/系统集成,1-3年,河北觅橱智能科技有限公司,4K-7K,秦皇岛,包住五险一金免费停车大牛带队应届毕业生
php开发,民营,20-99人,2019-09-19 18:00:56,大专,软件/互联网开发/系统集成,1-3年,手讯(山东)互联网科技有限公司,6K-8K,济南,五险一金绩效奖金全勤奖加班补助带薪年假
php开发工程师,民营,20-99人,2019-09-19 18:00:56,大专,软件/互联网开发/系统集成,1-3年,手讯(山东)互联网科技有限公司,6K-8K,济南,五险一金绩效奖金全勤奖加班补助带薪年假
PHP开发工程师,民营,20-99人,2019-09-19 09:18:07,本科,软件/互联网开发/系统集成,1-3年,送飞实业集团有限公司,4K-6K,广州,创业公司包住绩效奖金五险一金带薪年假
PHP开发工程师,民营,20人以下,2019-09-19 16:42:21,本科,软件/互联网开发/系统集成,3-5年,海南自贸区威中杰信息技术有限公司,10K-20K,北京,五险一金绩效奖金带薪年假弹性工作公司重点项目
php中级工程师,国企,20-99人,2019-09-19 09:28:50,本科,软件/互联网开发/系统集成,3-5年,敦煌智慧旅游有限责任公司,8K-13K,西安-高新技术产业开发区,五险一金定期体检年底双薪绩效奖金带薪年假
php高级开发,民营,100-499人,2019-09-19 15:02:31,学历不限,软件/互联网开发/系统集成,3-5年,嘉兴裂变网络科技有限公司,8K-12K,嘉兴,五险一金节日福利全勤奖绩效奖金加班补助
php中级工程师,其它,20-99人,2019-09-19 08:58:04,大专,软件/互联网开发/系统集成,3-5年,希望启程网络科技(沈阳)有限公司,6K-8K,沈阳,五险一金绩效奖金餐补节日福利周末双休
高级php开发工程师,民营,20-99人,2019-09-19 17:52:54,学历不限,软件/互联网开发/系统集成,3-5年,浩博泰德(北京)信息技术有限公司,15K-20K,郑州-金水区,五险一金通讯补助交通补助餐补带薪年假
PHP高级工程（经理级别）,民营,20-99人,2019-09-19 10:14:20,大专,软件/互联网开发/系统集成,1-3年,广东国士健日用品有限公司,7K-9K,广州,五险一金绩效奖金年终分红全勤奖节日福利
php开发工程师,民营,20-99人,2019-09-19 16:41:25,大专,软件/互联网开发/系统集成,1-3年,四川我易网络技术有限公司,6K-12K,成都,五险一金弹性工作节日福利周末双休餐补
高级php开发工程师,民营,100-499人,2019-09-19 19:11:04,本科,软件/互联网开发/系统集成,1-3年,北京博习园教育科技有限公司,10K-15K,北京,加班补助全勤奖交通补助餐补通讯补助
php工程师,民营,20-99人,2019-09-19 08:56:48,本科,软件/互联网开发/系统集成,1-3年,济南捷森网络科技有限公司,8K-10K,青岛,五险一金周末双休节日福利不加班
php开发工程师,民营,20-99人,2019-09-19 10:28:38,本科,软件/互联网开发/系统集成,1-3年,深圳贝多芬网络科技有限公司,7K-12K,深圳-南山区,每年多次调薪周末双休五险一金年底双薪绩效奖金
php工程师,股份制企业,100-499人,2019-09-19 14:05:30,大专,软件/互联网开发/系统集成,3-5年,河南博雅彩印有限公司,8K-10K,郑州-金水区,五险一金全勤奖定期体检员工旅游节日福利
php开发工程师,民营,20-99人,2019-09-19 09:07:27,本科,软件/互联网开发/系统集成,3-5年,杭州码城网络科技有限公司,10K-15K,杭州,五险一金带薪年假员工旅游高温补贴节日福利
PHP软件开发工程师（跨境电商ERP项目),民营,20人以下,2019-09-19 10:07:05,本科,软件/互联网开发/系统集成,3-5年,赞呗(重庆)网络科技有限公司,6K-8K,重庆,五险一金绩效奖金全勤奖加班补助
php程序员,民营,20-99人,2019-09-19 16:21:31,学历不限,软件/互联网开发/系统集成,1-3年,河南天亚建筑工程有限公司,3K-5K,洛阳,不加班节日福利弹性工作带薪年假全勤奖
PHP 工程师,民营,20人以下,2019-09-19 14:07:50,大专,软件/互联网开发/系统集成,1-3年,广州市傲骏网络科技有限公司,6K-8K,广州-白云区,五险一金年底双薪绩效奖金带薪年假员工旅游
PHP高级工程师,股份制企业,100-499人,2019-09-20 09:57:38,学历不限,软件/互联网开发/系统集成,不限,烟台分米网络科技有限公司,7K-12K,烟台,五险一金周末双休加班补助带薪年假弹性工作
php工程师,民营,20人以下,2019-09-19 11:20:15,大专,软件/互联网开发/系统集成,1-3年,福州紫苑网络科技有限公司,8K-10K,福州,创业公司
PHP开发工程师,民营,100-499人,2019-09-19 10:10:55,大专,软件/互联网开发/系统集成,1-3年,武汉市幸运坐标信息技术有限公司,8K-10K,武汉,五险一金弹性工作节日福利带薪年假员工旅游
PHP研发工程师,民营,100-499人,2019-09-19 16:04:51,大专,软件/互联网开发/系统集成,3-5年,聊城融托金融服务有限公司,10K-15K,济南,五险一金绩效奖金全勤奖通讯补助带薪年假
PHP工程师,民营,20-99人,2019-09-19 21:30:01,学历不限,软件/互联网开发/系统集成,不限,沈阳艺萨艺术发展有限公司,3K-6K,沈阳,五险一金带团队大牛带队
PHP开发工程师,民营,20-99人,2019-09-19 17:28:09,大专,软件/互联网开发/系统集成,1-3年,厦门网赢集团有限公司,4K-8K,厦门-海沧区,五险一金员工旅游节日福利年底双薪带薪年假
PHP实习生,合资,20人以下,2019-09-19 11:31:44,大专,软件/互联网开发/系统集成,不限,上海邻米网络科技有限公司,2K-4K,上海-浦东新区,弹性工作不加班创业公司周末双休节日福利
PHP 开发工程师,民营,20-99人,2019-09-19 18:11:02,本科,软件/互联网开发/系统集成,5-10年,金码软件(北京)有限公司,10K-15K,北京,绩效奖金年底双薪五险一金餐补
php开发工程师,其它,20-99人,2019-09-19 17:58:22,大专,软件/互联网开发/系统集成,3-5年,亚腾马(深圳)技术服务有限公司,12K-20K,深圳,五险一金年底双薪绩效奖金加班补助全勤奖
php开发工程师,民营,100-499人,2019-09-19 10:47:34,大专,软件/互联网开发/系统集成,3-5年,北京中经天平科技有限公司,8K-15K,北京,五险一金绩效奖金带薪年假弹性工作节日福利
PHP,民营,100-499人,2019-09-19 09:32:24,大专,软件/互联网开发/系统集成,1-3年,北京梵客家居科技有限公司,8K-10K,北京,创业公司绩效奖金员工旅游弹性工作带薪年假
