职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
房地产经纪人-贝壳大平台-销售/无经验/高薪,民营,1000-9999人,2019-09-20 11:09:03,高中,行政/后勤/文秘,不限,辽宁贝壳房地产经纪有限公司,6K-8K,沈阳-和平区,绩效奖金餐补交通补助
退伍军人优先+地产销售高提成+一手商铺+南宁,民营,100-499人,2019-09-20 11:14:01,中专,销售业务,不限,南宁市大树房地产营销策划有限公司,10K-15K,南宁,员工旅游节日福利项目奖金定期团建出国游
房产中介经纪人,国企,1000-9999人,2019-09-20 10:54:13,学历不限,房地产开发/经纪/中介,不限,城市房屋租赁集团(西安)有限公司,5K-10K,西安,五险一金包住全勤奖
房产中介,股份制企业,100-499人,2019-09-20 11:34:05,学历不限,房地产开发/经纪/中介,不限,临沂市阳光地产营销策划有限公司,8K-10K,临沂,五险一金绩效奖金带薪年假员工旅游节日福利
央企招聘房产中介+大东板块+五险+国企待遇,国企,500-999人,2019-09-20 11:04:06,大专,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司,6K-8K,沈阳-大东区,绩效奖金每年多次调薪节日福利带薪年假员工旅游
央企招聘房产中介 入职五险（大东板块）,国企,500-999人,2019-09-20 11:04:07,大专,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司,6K-8K,沈阳-大东区,绩效奖金每年多次调薪节日福利带薪年假员工旅游
央企招聘房产中介+长白板块+五险+国企待遇,国企,500-999人,2019-09-20 11:04:09,学历不限,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司,6K-8K,沈阳-和平区,五险一金绩效奖金每年多次调薪节日福利带薪年假
地产门店区域管理,上市公司,1000-9999人,2019-09-20 10:55:56,大专,公关/媒介,1-3年,重庆市渝北区房友地产顾问有限公司,6K-8K,重庆-南岸区,员工旅游带薪年假定期体检公司重点项目节日福利
房产中介经纪人,民营,10000人以上,2019-09-20 10:55:12,大专,房地产开发/经纪/中介,1-3年,21世纪不动产浐灞一号店,8K-16K,西安,节日福利绩效奖金通讯补助弹性工作员工旅游
房产经纪人/房产中介/无责任底薪4500,民营,20-99人,2019-09-20 10:52:04,学历不限,房地产开发/经纪/中介,不限,合肥品众房地产销售有限公司,15K-20K,合肥,弹性工作带薪年假包住五险一金节日福利
琚家屋房产经纪人,民营,100-499人,2019-09-20 00:51:51,学历不限,房地产开发/经纪/中介,不限,安阳市琚家房地产中介服务有限公司,8K-15K,安阳,绩效奖金弹性工作带薪年假定期体检员工旅游
河南链家总部房产经纪人/置业顾问/房产中介无责任底薪+高提成,民营,10000人以上,2019-09-20 10:44:19,大专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司2,8K-10K,郑州,包住弹性工作房补员工旅游节日福利
业务代表/房地产/链家/包住/房产经纪人/应届生,民营,1000-9999人,2019-09-20 10:44:11,大专,房地产开发/经纪/中介,不限,河南链家房地产经纪有限公司34,6K-8K,郑州,弹性工作绩效奖金大牛带队每年多次调薪公司重点项目
房产中介-30%-75%高提成，不分段，通提，无责底薪2500,合资,10000人以上,2019-09-20 09:38:32,大专,房地产开发/经纪/中介,不限,沈阳链家宝业房地产经纪有限公司和康街店,6K-12K,沈阳-和平区,出国游带团队定期团建节日福利带薪年假
T房地产销售（太屋集团直招）,港澳台公司,1000-9999人,2019-09-20 11:08:05,中技,销售业务,不限,上海太屋网络科技有限公司,8K-16K,上海-徐汇区,绩效奖金弹性工作带薪年假员工旅游每年多次调薪
6000+商业地产租赁+有人带高提成,不限,20-99人,2019-09-20 09:12:09,学历不限,房地产开发/经纪/中介,不限,长春尚城房地产代理有限公司,6K-10K,长春-绿园区,
房地产经纪人,民营,100-499人,2019-09-20 10:50:02,学历不限,房地产开发/经纪/中介,不限,深圳市好房网网络科技有限公司,4K-8K,深圳,交通补助包住五险一金带薪年假每年多次调薪
龙湖物业地产销售,民营,100-499人,2019-09-20 12:44:01,大专,房地产开发/经纪/中介,不限,享分期网络科技有限公司,8K-10K,成都-成华区,五险一金交通补助
中介客服-双休-包吃包住,民营,20-99人,2019-09-20 10:20:44,高中,房地产开发/经纪/中介,不限,长沙美颜信息科技有限公司,2K-4K,长沙-岳麓区,包吃包住弹性工作员工旅游周末双休
北京链家招聘--租房优惠/销售/房地产经纪人,股份制企业,10000人以上,2019-09-20 10:05:27,本科,房地产开发/经纪/中介,不限,北京链家房地产经纪有限公司第三十九分公司,10K-15K,北京-海淀区,五险一金定期体检弹性工作定期团建带团队
房地产经纪人,其它,100-499人,2019-09-20 11:03:03,学历不限,房地产开发/经纪/中介,不限,吉林省馨家房地产经纪有限公司,5K-10K,长春,包住节日福利员工旅游提供午餐专业培训
储备经理房地产销售置业顾问无责底薪+提成,民营,10000人以上,2019-09-20 13:46:21,本科,房地产开发/经纪/中介,不限,天津链家宝业房地产经纪有限公司,6K-8K,天津-河东区,五险一金带团队出国游定期团建不加班
房产中介经纪人,民营,100-499人,2019-09-20 09:59:44,大专,房地产开发/经纪/中介,不限,成都市华兴住宅房地产开发有限公司,6K-8K,成都,五险一金绩效奖金员工旅游创业公司
高薪诚聘房地产经纪人 无责底薪4K+高提成,民营,100-499人,2019-09-20 08:34:31,学历不限,房地产开发/经纪/中介,不限,吉林省置晟房地产经纪有限公司,6K-12K,长春,员工旅游绩效奖金年终分红定期体检节日福利
中介招聘 房产经纪人,民营,100-499人,2019-09-20 14:20:41,中专,房地产开发/经纪/中介,无经验,辽宁三三房地产经纪有限公司,6K-8K,沈阳,弹性工作年终分红节日福利周末双休不加班
高新地产顾问有无经验均可,民营,500-999人,2019-09-20 09:14:00,中专,房地产开发/经纪/中介,不限,广西南宁正和兴房地产经纪有限公司瀚林雅筑营业厅,8K-10K,南宁,员工旅游节日福利弹性工作绩效奖金全勤奖
销售代表（房地产）,民营,20-99人,2019-09-20 13:52:29,大专,房地产开发/经纪/中介,1年以下,重庆银航网络科技有限公司,6K-8K,重庆,五险一金带薪年假弹性工作绩效奖金周末双休
链家德祐大寨路店急招房产中介经纪人,民营,20-99人,2019-09-20 09:33:32,大专,房地产开发/经纪/中介,不限,西安恒阳鑫达房地产经纪有限公司,8K-10K,西安,五险一金绩效奖金全勤奖包住弹性工作
德佑/德诺地产+保定/涿州/高碑店/白沟+经纪人,股份制企业,10000人以上,2019-09-20 14:16:09,学历不限,房地产开发/经纪/中介,不限,保定房江湖信息技术有限公司,6K-8K,保定,大牛带队公司重点项目带团队定期团建每年多次调薪
龙湖物业地产销售,民营,100-499人,2019-09-20 12:39:02,大专,房地产开发/经纪/中介,不限,享分期网络科技有限公司,8K-10K,成都-温江区,五险一金交通补助
【21世纪不动产】直聘地产经纪人,上市公司,10000人以上,2019-09-20 09:27:13,大专,房地产开发/经纪/中介,不限,21世纪不动产郑州区域,5K-10K,郑州,每年多次调薪绩效奖金全勤奖包住带薪年假
商业地产经纪人,民营,20人以下,2019-09-20 14:17:20,大专,房地产开发/经纪/中介,无经验,上海盛古房地产经纪事务所,15K-20K,上海,绩效奖金年终分红带薪年假弹性工作不加班
房地产店长,民营,1000-9999人,2019-09-20 08:56:42,大专,房地产开发/经纪/中介,不限,麦田房产,10K-15K,北京,绩效奖金房补带薪年假弹性工作补充医疗保险
玛雅房屋诚聘房地产销售精英,民营,10000人以上,2019-09-20 09:20:07,学历不限,物业管理,不限,成都玛雅千家房地产经纪有限公司康华路分公司,4K-6K,成都,五险一金绩效奖金包住房补
高薪诚聘房地产销售专员+六险一金,其它,500-999人,2019-09-20 14:01:12,学历不限,房地产开发/经纪/中介,不限,安徽中徽吉大房地产销售代理有限责任公司天下锦城店,8K-10K,合肥,五险一金全勤奖弹性工作带薪年假节日福利
6000+商业地产租赁顾问+高提不跑外不电销,不限,20-99人,2019-09-20 09:12:09,学历不限,房地产开发/经纪/中介,不限,长春尚城房地产代理有限公司,6K-10K,长春-宽城区,
置晟地产富奥店高薪诚聘房地产经纪人 无责底薪4k+高提成,民营,100-499人,2019-09-20 08:34:31,学历不限,房地产开发/经纪/中介,不限,吉林省置晟房地产经纪有限公司,6K-12K,长春,员工旅游绩效奖金年终分红定期体检节日福利
置晟地产会展店高薪诚聘房地产经纪人 无责底薪4k+高提成,民营,100-499人,2019-09-20 08:34:31,学历不限,房地产开发/经纪/中介,不限,吉林省置晟房地产经纪有限公司,6K-12K,长春,员工旅游绩效奖金年终分红定期体检节日福利
链家地产/底薪6千/应届生/销售代表（五险齐全+高提成）,民营,1000-9999人,2019-09-20 08:48:51,大专,房地产开发/经纪/中介,不限,广东链家房地产经纪有限公司,9K-12K,广州,五险一金绩效奖金定期团建带团队出国游
中介房产经纪人,民营,20-99人,2019-09-20 08:47:00,大专,房地产开发/经纪/中介,不限,上海嘉格房地产经纪有限公司,20K-30K,上海,五险一金年底双薪绩效奖金全勤奖通讯补助
房地产新房公寓门面一手销售,民营,20-99人,2019-09-20 14:18:08,高中,房地产开发/经纪/中介,无经验,长沙征创房地产经纪有限公司,5K-10K,长沙-岳麓区,绩效奖金节日福利通讯补助员工旅游弹性工作
置晟地产耶鲁店高薪诚聘房地产经纪人 无责底薪4k+高提成,民营,100-499人,2019-09-20 08:34:31,学历不限,房地产开发/经纪/中介,不限,吉林省置晟房地产经纪有限公司,6K-12K,长春,员工旅游绩效奖金年终分红定期体检节日福利
房地产经纪人 房产中介,民营,1000-9999人,2019-09-20 09:23:10,中专,房地产开发/经纪/中介,1-3年,杭州我爱我家房地产经纪有限公司白马尊邸分公司,10K-15K,杭州,五险一金员工旅游节日福利带团队绩效奖金
房地产销售包住无责底薪,民营,20-99人,2019-09-20 08:02:03,中专,房地产开发/经纪/中介,不限,湖南省好万家不动产管理顾问有限公司,8K-10K,长沙-天心区,包住全勤奖员工旅游节日福利带薪年假
房产中介,民营,20-99人,2019-09-20 10:38:15,学历不限,房地产开发/经纪/中介,不限,湖南三人行公寓管理有限公司,4K-6K,长沙,绩效奖金全勤奖带薪年假弹性工作五险一金
德佑/德诺地产+保定/涿州/高碑店/白沟+经纪人,股份制企业,10000人以上,2019-09-20 14:25:22,学历不限,房地产开发/经纪/中介,不限,保定房江湖信息技术有限公司,6K-8K,保定,大牛带队公司重点项目带团队定期团建每年多次调薪
房地产经纪人,上市公司,20-99人,2019-09-19 09:53:40,高中,房地产开发/经纪/中介,不限,佛山市融泽房地产中介服务有限公司,5K-10K,佛山,五险一金绩效奖金全勤奖带薪年假员工旅游
品牌宣传专员,其它,20-99人,2019-09-20 00:52:53,本科,市场,3-5年,深圳市房地产中介协会,8K-12K,深圳,五险一金绩效奖金全勤奖交通补助餐补
高薪房地产销售,民营,20-99人,2019-09-20 14:15:04,学历不限,房地产开发/经纪/中介,不限,北京京城洪天房地产经纪有限公司,10K-15K,北京,弹性工作包住年终分红绩效奖金五险一金
房地产销售（双休）,不限,20人以下,2019-09-20 13:41:08,学历不限,销售管理,不限,六扇门(广州)商务管理有限公司,4K-8K,广州,五险一金节日福利周末双休工作环境舒适带薪年假
央企背景，中介模式，不加班，高提成,国企,100-499人,2019-09-20 09:52:31,学历不限,房地产开发/经纪/中介,不限,保利爱家房地产经纪有限公司重庆分公司,8K-10K,重庆,五险一金绩效奖金餐补带薪年假弹性工作
诚聘房地产销售代表/应届毕业生优先,民营,500-999人,2019-09-20 10:02:17,本科,房地产开发/经纪/中介,不限,上海丽兹行房地产经纪有限公司-SH-Y3,8K-12K,上海,六险一金绩效奖金房补学历补助出国游
房地产置业顾问/销售代表,民营,20-99人,2019-09-20 12:44:47,学历不限,房地产开发/经纪/中介,不限,大连金马基业房地产代理有限公司,8K-15K,大连,无试用期五险一金年终分红员工旅游弹性工作
房产中介,民营,20-99人,2019-09-20 14:08:13,本科,房地产开发/经纪/中介,不限,上海链家房地产经纪有限公司,8K-10K,上海,带薪年假
房地产经纪人,民营,不限,2019-09-20 10:41:19,中专,房地产开发/经纪/中介,不限,沈阳君泰祥房产经纪有限公司,8K-10K,沈阳,定期团建绩效奖金全勤奖创业公司员工旅游
写字楼地产中介+高薪,港澳台公司,1000-9999人,2019-09-20 10:17:01,中专,房地产开发/经纪/中介,无经验,四川中原物业顾问有限公司财富中心营业部,6K-8K,成都,五险一金带薪年假交通补助弹性工作节日福利
房地产销售/高底薪7500-9000+500-1000活动量奖金,民营,1000-9999人,2019-09-20 11:21:25,本科,房地产开发/经纪/中介,不限,北京丽兹行房地产顾问有限公司-BJ8,10K-15K,北京-通州区,年底双薪绩效奖金定期体检六险一金每年多次调薪
房产经纪人置业顾问,民营,20人以下,2019-09-20 14:11:09,中专,房地产开发/经纪/中介,不限,辽宁明诚房地产中介有限公司,8K-10K,沈阳,弹性工作绩效奖金年终分红补充医疗保险员工旅游
链家总部/房地产销售中介/销售代表/市场专员/大客户代表/销售,民营,1000-9999人,2019-09-19 16:39:42,大专,房地产开发/经纪/中介,1年以下,河南链家房地产经纪有限公司24,4K-7K,郑州,节日福利弹性工作带薪年假包住定期体检
房产中介,民营,1000-9999人,2019-09-19 14:48:44,大专,房地产开发/经纪/中介,不限,麦田房产,8K-10K,北京-朝阳区,五险一金带薪年假弹性工作绩效奖金出国游
房产销售+无责底薪3000+保险+带薪旅游,民营,100-499人,2019-09-20 14:16:23,学历不限,销售业务,不限,西安信诺房地产中介有限公司,6K-8K,西安,全勤奖员工旅游节日福利绩效奖金带薪年假
互联网作业 高底薪+高提出,民营,100-499人,2019-09-20 14:11:17,大专,房地产开发/经纪/中介,不限,西安房帮帮房地产中介服务有限公司,6K-8K,西安,绩效奖金带薪年假试用期全额带团队出国游
